20170722; Smögen 2017 Dag 2
Placering;Klass;Båt;Förare;Navigatör;Klubb;Start;Mål;Tid;Hastiget;Max Hasighet;Varv 1;Varv 2;Varv 3;Varv 4;Varv 5;Varv 6;Varv 7;Varv 8;Varv 9;Varv 10;Varv 11;Varv 12;Varv 13;Varv 14;Varv 15;Varv 16;Varv 17;Varv 18;Varv 19;Varv 20;Varv 21;
;A;A-81;Johan Torsell;Eva Petersson;VROM/VROM;12:02:55,00;13:02:09,17;00:59:14,17;50,75;60,84;00:04:48,82;00:10:04,35;00:10:31,83;00:11:14,26;00:11:31,04;00:11:03,87;;;;;;;;;;;;;;;
;A;A-82;Anton Modin;Susanne Jansson;VROM/VROM;12:02:55,00;12:57:13,28;00:54:18,28;55,35;59,29;00:04:31,83;00:09:07,49;00:09:30,74;00:10:21,77;00:10:17,69;00:10:28,76;;;;;;;;;;;;;;;
;B;B-121;Johannes Lundqvist;Mattias Lind;ÖRK/ÖRK;12:02:55,00;-;DNF;0;0;00:04:29,30;00:09:01,36;00:08:51,74;;;;;;;;;;;;;;;;;;
;B;B-32;Rasmus Hamren;;RBR/;12:02:55,00;12:56:10,35;00:53:15,36;56,44;65,7;00:04:28,14;00:09:02,11;00:09:26,46;00:10:08,31;00:10:02,54;00:10:07,81;;;;;;;;;;;;;;;
;B;B-61;Thomas Wrenkler;Annika Wrenkler;SBK/SBK;12:02:55,00;12:54:11,37;00:51:16,38;58,63;70,56;00:04:24,63;00:08:48,08;00:08:56,35;00:09:38,77;00:09:40,49;00:09:48,06;;;;;;;;;;;;;;;
;C;C-29;Anders Wessel Pettersen;Håkon Christoffersson;NOR/NOR;12:02:55,00;13:00:46,45;00:57:51,45;62,43;78,73;00:04:06,12;00:08:36,47;00:09:17,30;00:08:59,01;00:09:04,48;00:08:52,42;00:08:55,64;;;;;;;;;;;;;;
;C;C-86;Fredrik Groth Fyrö;Philip Björk;SBK/SBK;12:02:55,00;13:03:19,28;01:00:24,29;59,8;84,95;00:11:28,89;00:07:35,36;00:08:19,49;00:08:29,70;00:08:07,88;00:08:17,37;00:08:05,61;;;;;;;;;;;;;;
;CL;1-38;Lina Hamrén;Karolina Wahlqvist;RBR/RBR;12:03:43,00;13:08:44,01;01:05:01,01;29,07;35,57;00:10:11,34;00:18:56,13;00:17:17,59;00:18:35,94;;;;;;;;;;;;;;;;;
;CL;3-653;Jan Söderholm;Alexander Schönberg;SUK/SUK;12:03:43,00;12:55:59,73;00:52:16,74;36,15;44,51;00:06:06,34;00:14:27,13;00:14:27,15;00:17:16,11;;;;;;;;;;;;;;;;;
;J;J-20;Matilda Wrenkler;Nicolina Sjölander ;SBK/SBK;12:09:13,00;12:57:59,46;00:48:46,46;38,75;44,32;00:07:02,86;00:13:25,29;00:13:13,46;00:15:04,85;;;;;;;;;;;;;;;;;
;J;J-333;Alexander Criborn;andreas cavieres;SBRC/SBRC;12:09:13,00;12:57:04,82;00:47:51,83;39,49;43,74;00:06:55,08;00:13:20,80;00:12:55,92;00:14:40,02;;;;;;;;;;;;;;;;;
;J;J-67;Lina Thorén;;/;12:09:13,00;12:56:24,17;00:47:11,17;40,05;44,9;00:06:45,00;00:13:05,30;00:12:33,93;00:14:46,95;;;;;;;;;;;;;;;;;
;R;R1;Resque;;;12:09:13,00;-;DNF;0;0;;;;;;;;;;;;;;;;;;;;;
;R;R2;Resque;;;12:09:13,00;-;DNF;0;0;;;;;;;;;;;;;;;;;;;;;
;R;R3;Vattenskoter;;;12:09:13,00;-;DNF;0;0;;;;;;;;;;;;;;;;;;;;;
;RU;RU-13;Sofie Hjorth Westberg;;SPRT/;12:09:13,00;13:00:51,40;00:51:38,40;31,14;39,85;00:08:03,51;00:14:30,61;00:13:35,87;00:15:28,41;;;;;;;;;;;;;;;;;
;RU;RU-29;Richard Persson;;OJK/;12:09:13,00;12:43:35,85;00:34:22,85;46,77;61,23;00:05:33,37;00:09:38,84;00:08:50,77;00:10:19,88;;;;;;;;;;;;;;;;;
;RU;RU-30;Lars Åkerblom;;OJK/;12:09:13,00;12:38:06,18;00:28:53,18;55,67;64,92;00:04:12,47;00:08:00,18;00:07:49,47;00:08:51,08;;;;;;;;;;;;;;;;;
;RU;RU-4;Samuel Johansson;;Ojk/;12:09:13,00;12:43:16,95;00:34:03,96;47,2;53,07;00:05:15,59;00:09:17,50;00:09:06,59;00:10:24,28;;;;;;;;;;;;;;;;;
;RU;RU-47;Henrik Bramsved;;/;12:09:13,00;12:52:44,62;00:43:31,63;36,94;62,59;00:04:17,43;00:08:12,23;00:10:12,19;00:20:49,78;;;;;;;;;;;;;;;;;
;RU;RU-59;Johan Hermann;;OJK;12:09:13,00;-;DNF;0;0;;;;;;;;;;;;;;;;;;;;;
;RU;RU-64;Christian Cagnard;;OJK/;12:09:13,00;12:42:45,46;00:33:32,47;47,94;53,46;00:05:01,88;00:09:14,15;00:09:00,04;00:10:16,40;;;;;;;;;;;;;;;;;
;RU;RU-74;Michel Svahn;;BBSS/;12:09:13,00;12:40:10,04;00:30:57,05;51,95;59,48;00:04:35,42;00:08:33,17;00:08:20,50;00:09:27,95;;;;;;;;;;;;;;;;;
;RU;RU-75;Kristian Stenborg;;OJK/;12:09:13,00;12:43:09,34;00:33:56,34;47,38;53,26;00:05:06,81;00:09:15,35;00:09:10,75;00:10:23,43;;;;;;;;;;;;;;;;;
;RU;RU-84;Johan Johansson;;/;12:09:13,00;12:37:21,94;00:28:08,95;57,12;68,42;00:04:14,31;00:07:55,94;00:07:33,14;00:08:25,56;;;;;;;;;;;;;;;;;
;RU;RU-96;Edvin Samuelsson;;OJK/;12:09:13,00;12:47:30,01;00:38:17,01;42,0;52,48;00:05:18,81;00:09:26,17;00:11:30,11;00:12:01,92;;;;;;;;;;;;;;;;;
;RU;RU-97;Niclas Öberg;;OJK/;12:09:13,00;12:38:31,13;00:29:18,14;54,88;65,12;00:04:27,90;00:08:09,40;00:07:50,88;00:08:49,96;;;;;;;;;;;;;;;;;
;T;T-110;Stefan Rindar;Jonatan Rindar;RBR/RBR;12:09:13,00;12:52:42,89;00:43:29,90;43,45;47,52;00:06:14,13;00:11:59,48;00:11:57,59;00:13:18,69;;;;;;;;;;;;;;;;;
;T;T-24;Felix Gustafson;Jonas Gustafson;VROM/VROM;12:09:13,00;12:53:51,49;00:44:38,50;42,34;44,51;00:06:13,20;00:12:19,80;00:12:21,95;00:13:43,54;;;;;;;;;;;;;;;;;
;V;V-28;Tommy Jansson;Johannes Malmström;ÖRK/ÖRK;12:02:55,00;-;DNF;0;0;00:04:02,50;00:08:20,54;00:08:21,48;00:27:31,79;;;;;;;;;;;;;;;;;
;X;X-64;Sven Johansson;Per Clevenhag ;SBK/SBK;12:02:55,00;-;DNF;0;0;;;;;;;;;;;;;;;;;;;;;
;X;X-65;Krister Gahmberg;Monica Lindholm;SBK/SBK;12:02:55,00;-;DNF;0;0;00:04:52,79;00:10:06,77;00:11:17,54;00:10:44,49;00:10:59,24;00:11:02,74;;;;;;;;;;;;;;;
;X;X-68;William Söderlind;Marcus Grönwall;RBR/RBR;12:02:55,00;12:59:44,58;00:56:49,59;63,56;72,12;00:03:54,34;00:08:13,51;00:08:59,05;00:08:50,75;00:08:59,05;00:08:53,74;00:08:59,15;;;;;;;;;;;;;;
;X;X-94;Linus Hjälte;;SBK/;12:02:55,00;-;DNF;0;0;00:05:27,07;00:09:41,47;00:11:38,27;;;;;;;;;;;;;;;;;;
;Z;Z-891;Christoffer Boqvist;Robin Boqvist;ÖRK/ÖRK;12:02:55,00;13:12:20,21;01:09:25,21;43,3;52,87;00:06:09,20;00:11:33,92;00:11:41,47;00:13:29,49;00:13:15,71;00:13:15,42;;;;;;;;;;;;;;;

 
 
Ej registrerad målgång samtliga varv
Båt,Antalvarv, 
B-121;3
R1;0
R2;0
R3;0
RU-59;0
V-28;4
X-64;1
X-65;6
X-94;3
